month,mrr,expansion_mrr,contraction_mrr,churned_mrr,new_mrr,arr,opex,cogs,new_customers,cac_costs,cac,ebitda,burn_rate,runway
2024-03,0,0,0,0,0,0,4.62,0.0,0.0,0.0,0.0,-4.62,4.62,2164.5021645021643
2024-04,27900,0,0,0,27900,334800,7689.21,0.0,1.0,7058.34,7058.34,20210.79,0.0,inf
2024-05,56400,4900,0,0,23600,676800,13122.96,0.0,0.0,0.0,0.0,43277.04,0.0,inf
2024-06,75500,0,-6900,0,26000,906000,10834.95,989.79,0.0,7217.74,0.0,63675.259999999995,0.0,inf
2024-07,153728,12793,-1544,-3500,70479,1844736,19037.16,96.89000000000001,1.0,328.12,328.12,134593.95,0.0,inf
2024-08,160479,6751,0,0,0,1925748,9515.14,492.9,18.0,25.0,1.3888888888888888,150470.96,0.0,inf
2024-09,190652,9897,-2021,-2500,24797,2287824,24717.66,560.4200000000001,10.0,8580.86,858.086,165373.91999999998,0.0,inf
2024-10,318576,4371,-147,-14700,138400,3822912,12650.11,1041.5900000000001,280.0,5202.8,18.58142857142857,304884.3,0.0,inf
2024-11,367665,37,-16909,-8918,74879,4411980,12852.1,7154.85,136.0,4718.16,34.692352941176466,347658.05,0.0,inf
2024-12,379376,0,-4900,-26709,43320,4552512,13760.720000000001,513.4499999999999,9.0,6097.16,677.4622222222222,365101.83,0.0,inf
2025-01,427550,34076,0,-14161,28259,5130600,13816.92,3030.42,15.0,5754.6900000000005,383.646,410702.66,0.0,inf
2025-02,512797,2450,0,-8820,91617,6153564,20243.17,7613.6900000000005,18.0,8083.57,449.0872222222222,484940.14,0.0,inf
2025-03,787101,65488,-5929,-38189,247134,9445212,12671.73,1311.1999999999998,26.0,6386.23,245.62423076923076,773118.07,0.0,inf
2025-04,937571,133462,0,-52033,69041,11250852,20386.01,1636.33,7.0,6579.17,939.8814285714286,915548.66,0.0,inf
2025-05,1174508,50026,-3,-36531,223445,14094096,13356.06,2196.13,16.0,7376.37,461.023125,1158955.81,0.0,inf
2025-06,1543002,24308,-17284,-53606,354716,18516024,13221.77,3788.37,17.0,5129.16,301.71529411764703,1525991.86,0.0,inf
2025-07,1475475,4903,-30301,-170439,130711,17705700,1676.23,4126.49,0.0,1550.0,0.0,1469672.28,0.0,inf
