month,mrr,arr,arpa,customer_churn,revenue_churn,ltv,customers,new_mrr,net_new_mrr,opex,financial_costs,cogs,ebitda,burn_rate,cac_costs,new_customers,cac,cac_ltv,runway
2024-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
2024-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,inf
2024-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
2024-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
2024-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,inf
2024-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,inf
2024-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,inf
2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,inf
2024-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.2999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,inf
2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,inf
2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2406.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,inf
2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,inf
2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,inf
2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,inf
2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,inf
2025-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5248.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,inf
2025-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
NaT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
NaT,27900.0,334800.0,4650.0,0.0,0.0,0.0,6.0,0.0,27900.0,0.0,0.0,0.0,27900.0,-27900.0,0.0,0.0,0.0,0.0,inf
NaT,56400.0,676800.0,5640.0,0.0,-17.56,0.0,10.0,0.0,28500.0,0.0,0.0,0.0,56400.0,-56400.0,0.0,0.0,0.0,0.0,inf
NaT,75500.0,906000.0,5807.0,0.0,12.23,0.0,13.0,0.0,19100.0,0.0,0.0,0.0,75500.0,-75500.0,0.0,0.0,0.0,0.0,inf
NaT,153728.0,1844736.0,9608.0,15.38,-10.26,0.0,16.0,0.0,78228.0,0.0,0.0,0.0,153728.0,-153728.0,0.0,0.0,0.0,0.0,inf
NaT,160479.0,1925748.0,10029.0,0.0,-4.39,391757.0,16.0,0.0,6751.0,0.0,0.0,0.0,160479.0,-160479.0,0.0,0.0,0.0,0.0,inf
NaT,190652.0,2287824.0,8289.0,6.25,-3.35,323789.0,23.0,0.0,30173.0,0.0,0.0,0.0,190652.0,-190652.0,0.0,0.0,0.0,0.0,inf
NaT,318576.0,3822912.0,9955.0,4.35,5.49,275761.0,32.0,0.0,127924.0,0.0,0.0,0.0,318576.0,-318576.0,0.0,0.0,0.0,0.0,inf
NaT,367665.0,4411980.0,10504.0,9.38,8.1,242586.0,35.0,0.0,49089.0,0.0,0.0,0.0,367665.0,-367665.0,0.0,0.0,0.0,0.0,inf
NaT,379376.0,4552512.0,9983.0,11.43,8.6,169490.0,38.0,0.0,11711.0,0.0,0.0,0.0,379376.0,-379376.0,0.0,0.0,0.0,0.0,inf
NaT,427550.0,5130600.0,11251.0,7.89,-5.25,144243.0,38.0,0.0,48174.0,0.0,0.0,0.0,427550.0,-427550.0,0.0,0.0,0.0,0.0,inf
NaT,512797.0,6153564.0,10683.0,5.26,1.49,163099.0,48.0,0.0,85247.0,0.0,0.0,0.0,512797.0,-512797.0,0.0,0.0,0.0,0.0,inf
NaT,787101.0,9445212.0,12109.0,10.64,-5.3,162974.0,65.0,0.0,274304.0,0.0,0.0,0.0,787101.0,-787101.0,0.0,0.0,0.0,0.0,inf
NaT,937571.0,11250852.0,13787.0,7.94,-10.35,169790.0,68.0,0.0,150470.0,0.0,0.0,0.0,937571.0,-937571.0,0.0,0.0,0.0,0.0,inf
NaT,1174508.0,14094096.0,16778.0,11.94,-1.44,193294.0,70.0,0.0,236937.0,0.0,0.0,0.0,1174508.0,-1174508.0,0.0,0.0,0.0,0.0,inf
NaT,1543002.0,18516024.0,19782.0,4.29,-1.17,217863.0,78.0,0.0,368494.0,0.0,0.0,0.0,1543002.0,-1543002.0,0.0,0.0,0.0,0.0,inf
NaT,1563310.0,18759720.0,19788.0,15.45,10.2,251116.0,79.0,0.0,20308.0,0.0,0.0,0.0,1563310.0,-1563310.0,0.0,0.0,0.0,0.0,inf
