month,mrr,arr,arpa,customer-churn-rate,mrr-churn-rate,ltv,customers,new_mrr,net_new_mrr,opex,cogs,cac_costs,new_customers,cac,ebitda,burn_rate
2024-03,0,0,0,0.0,0.0,0,0,,,,,,,,,
2024-04,27900,334800,4650,0.0,0.0,0,6,554.0,0.0,,,0.0,1.0,0.0,,
2024-05,56400,676800,5640,0.0,-17.56,0,10,,900.06,,,,,,,
2024-06,75500,906000,5807,0.0,12.23,0,13,,-596.5699999999999,,,,,,,
2024-07,153728,1844736,9608,15.38,-10.26,0,16,30.25,1022.6700000000001,,,0.0,1.0,0.0,,
2024-08,160479,1925748,10029,0.0,-4.39,391757,16,1667.37,3.7999999999999545,,,0.0,18.0,0.0,,
2024-09,190652,2287824,8289,6.25,-3.35,323789,23,2732.0299999999997,2831.17,,,0.0,10.0,0.0,,
2024-10,318576,3822912,9955,4.35,5.49,275761,32,3481.6,-986.2700000000004,,,0.0,280.0,0.0,,
2024-11,367665,4411980,10504,9.38,8.1,242586,35,2690.3,76.43000000000029,,,0.0,136.0,0.0,,
2024-12,379376,4552512,9983,11.43,8.6,169490,38,699.62,217.62999999999965,,,0.0,9.0,0.0,,
2025-01,427550,5130600,11251,7.89,-5.25,144243,38,2406.27,935.73,,,0.0,15.0,0.0,,
2025-02,512797,6153564,10683,5.26,1.49,163099,48,2506.33,2133.67,,,0.0,18.0,0.0,,
2025-03,787101,9445212,12109,10.64,-5.3,162974,65,2275.48,2185.1800000000003,,,0.0,26.0,0.0,,
2025-04,937571,11250852,13787,7.94,-10.35,169790,68,786.08,-219.38999999999942,,,0.0,7.0,0.0,,
2025-05,1174508,14094096,16778,11.94,-1.44,193294,70,4952.9,7560.899999999998,,,0.0,16.0,0.0,,
2025-06,1543002,18516024,19782,4.29,-1.17,217863,78,5248.91,41.44000000000233,,,0.0,17.0,0.0,,
2025-07,1563310,18759720,19788,15.45,10.2,251116,79,,,,,,,,,
